dataset,arch,variant,noise,seed,accuracy,macro_f1,top3,violation_rate,forbidden,violation_rate_net,forbidden_net,dl_similarity,suffix_accuracy,exact_match,suffix_dfa_violation,suffix_dfa_violation_net,suffix_precedence_violation,suffix_net_fitness,n_suffix,prefix_lengths,best_epoch,corrupted,train_compliance,secs_per_epoch,secs_train,secs_petrinet,secs_dfa,secs_automaton,secs_markings,secs_artifacts,gpu,knowledge_key,net_fingerprint,artifacts_cached,split,knowledge,vocab_scope,train_frac,val_frac,test_frac,protocol,source_dir
Sepsis_Case,lstm,gll,0.6,1,0.559508,0.391278,0.813497,0.003648,0.158428,0.001824,0.031862,0.498098,0.370229,0.060914,0.032296,0.005578,0.005076,0.970769,394,6|7|8,17,6491,0.110204,2.97,65.42,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,baseline,0.7,1,0.482444,0.274313,0.825809,0.008664,0.206526,0.01596,0.064553,0.395506,0.329712,0.027919,0.021433,0.025837,0.15736,0.968798,394,6|7|8,4,7573,0.082993,1.26,11.38,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker,0.7,1,0.544004,0.334725,0.810306,0.005016,0.157174,0.010944,0.051685,0.448604,0.316794,0.038071,0.001468,0.005285,0.005076,0.980206,394,6|7|8,7,7573,0.082993,1.16,13.91,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net,0.7,1,0.532604,0.348836,0.805746,0.006384,0.200092,0.005472,0.044449,0.445554,0.318555,0.048223,0.006459,0.007046,0.005076,0.975737,394,6|7|8,7,7573,0.082993,1.18,14.21,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net_state,0.7,1,0.54902,0.347804,0.801642,0.014592,0.186251,0.017328,0.054403,0.45679,0.348796,0.050761,0.047857,0.049912,0.007614,0.969341,394,6|7|8,7,7573,0.082993,1.28,15.39,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,marking,0.7,1,0.505244,0.335805,0.785682,0.015048,0.209594,0.019152,0.060334,0.421176,0.316207,0.050761,0.106577,0.096007,0.005076,0.937186,394,6|7|8,7,7573,0.082993,1.41,16.87,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,gnn,0.7,1,0.488828,0.311755,0.743274,0.016872,0.203573,0.019608,0.057441,0.417847,0.339107,0.040609,0.051674,0.051967,0.002538,0.950369,394,6|7|8,9,7573,0.082993,1.51,21.08,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,seq,0.7,1,0.540356,0.342751,0.829457,0.006384,0.206102,0.010032,0.061903,0.476471,0.394598,0.053299,0.006753,0.008808,0.0,0.974915,394,6|7|8,6,7573,0.082993,3.33,36.59,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,lll,0.7,1,0.509348,0.33943,0.78249,0.014136,0.175051,0.0,0.001151,0.364039,0.298297,0.020305,0.039636,0.0,0.01269,0.969116,394,6|7|8,15,7573,0.082993,1.29,25.81,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,gll,0.7,1,0.544004,0.313956,0.841313,0.001824,0.184029,0.000912,0.041269,0.487519,0.385203,0.038071,0.003817,0.000294,0.002538,0.981235,394,6|7|8,9,7573,0.082993,2.97,41.57,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,baseline,0.8,1,0.480164,0.264389,0.74601,0.001368,0.229205,0.001824,0.057865,0.39579,0.320904,0.010152,0.0,0.0,0.0,0.985524,394,6|7|8,5,8654,0.053061,1.11,11.11,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker,0.8,1,0.46238,0.251861,0.751938,0.000456,0.177931,0.000912,0.048145,0.368976,0.299765,0.007614,0.0,0.0,0.0,0.985538,394,6|7|8,5,8654,0.053061,1.11,11.13,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net,0.8,1,0.475148,0.252208,0.749658,0.000912,0.224134,0.001368,0.041951,0.394132,0.313858,0.010152,0.0,0.0,0.0,0.985511,394,6|7|8,5,8654,0.053061,1.17,11.66,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net_state,0.8,1,0.43958,0.260599,0.706338,0.014136,0.200644,0.014592,0.051825,0.318824,0.242807,0.017766,0.175279,0.193776,0.015228,0.935057,394,6|7|8,8,8654,0.053061,1.13,14.72,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,marking,0.8,1,0.447332,0.267555,0.757866,0.010032,0.233992,0.00912,0.060823,0.316153,0.274809,0.020305,0.167058,0.165297,0.045685,0.949215,394,6|7|8,7,8654,0.053061,1.41,16.92,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,gnn,0.8,1,0.440036,0.250445,0.665755,0.028728,0.231977,0.0228,0.057482,0.29144,0.256312,0.007614,0.120376,0.119495,0.0,0.955257,394,6|7|8,9,8654,0.053061,1.37,19.22,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,seq,0.8,1,0.460556,0.252355,0.752394,0.017328,0.238654,0.007296,0.061673,0.359809,0.285672,0.010152,0.054022,0.045214,0.0,0.972572,394,6|7|8,8,8654,0.053061,3.42,44.41,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,lll,0.8,1,0.381669,0.234206,0.673507,0.023712,0.202582,0.0,0.001244,0.194395,0.211979,0.017766,0.050793,0.0,0.017766,0.945788,394,6|7|8,13,8654,0.053061,1.64,29.51,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,gll,0.8,1,0.457364,0.28228,0.711354,0.005928,0.215316,0.0,0.039513,0.340483,0.303876,0.015228,0.018497,0.000294,0.017766,0.980925,394,6|7|8,14,8654,0.053061,2.96,56.27,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,baseline,0.0,2,0.670771,0.487061,0.94072,0.0,0.002997,0.001824,0.003031,0.570202,0.391368,0.106599,0.001174,0.051967,0.0,0.973989,394,6|7|8,10,0,0.997279,1.18,17.7,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker,0.0,2,0.672595,0.484263,0.933425,0.0,0.002057,0.001824,0.002529,0.561727,0.391075,0.091371,0.0,0.024075,0.0,0.982312,394,6|7|8,10,0,0.997279,1.16,17.47,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net,0.0,2,0.671683,0.485538,0.941632,0.0,0.002564,0.001824,0.00265,0.565097,0.383147,0.109137,0.001174,0.049618,0.0,0.973174,394,6|7|8,10,0,0.997279,1.11,16.64,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net_state,0.0,2,0.667123,0.486225,0.935705,0.0,0.001978,0.001824,0.002428,0.559408,0.407516,0.07868,0.0,0.027598,0.0,0.978507,394,6|7|8,14,0,0.997279,1.16,22.02,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,marking,0.0,2,0.672595,0.482374,0.936617,0.0,0.002869,0.001824,0.002814,0.562944,0.387258,0.081218,0.0,0.019671,0.0,0.986464,394,6|7|8,10,0,0.997279,1.39,20.87,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,gnn,0.0,2,0.667123,0.488273,0.928865,0.0,0.002903,0.001368,0.00203,0.559103,0.387258,0.093909,0.029654,0.036406,0.0,0.979756,394,6|7|8,12,0,0.997279,1.31,22.35,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,seq,0.0,2,0.664843,0.472549,0.933881,0.0,0.003162,0.001368,0.001961,0.583919,0.426894,0.068528,0.0,0.000587,0.0,0.992234,394,6|7|8,10,0,0.997279,3.29,49.35,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,lll,0.0,2,0.668947,0.489291,0.933425,0.0,0.002126,0.000456,0.000932,0.5255,0.374633,0.073604,0.041398,0.035526,0.002538,0.974808,394,6|7|8,14,0,0.997279,1.23,23.35,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,gll,0.0,2,0.677611,0.493297,0.935705,0.0,0.00205,0.001368,0.001633,0.526932,0.375514,0.076142,0.038462,0.000587,0.0,0.980998,394,6|7|8,14,0,0.997279,2.96,56.18,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,baseline,0.1,2,0.671683,0.486779,0.932057,0.000912,0.031208,0.00228,0.010564,0.554171,0.403993,0.081218,0.007634,0.016735,0.002538,0.987838,394,6|7|8,12,1082,0.681633,1.6,27.22,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker,0.1,2,0.667123,0.483592,0.936617,0.000456,0.021834,0.00228,0.007956,0.557412,0.395479,0.091371,0.0,0.027305,0.002538,0.983679,394,6|7|8,12,1082,0.681633,1.56,26.57,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net,0.1,2,0.673507,0.486742,0.933425,0.000912,0.028313,0.00228,0.007674,0.570134,0.401938,0.088832,0.000587,0.013212,0.002538,0.9891,394,6|7|8,12,1082,0.681633,1.4,23.75,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net_state,0.1,2,0.673963,0.486173,0.935705,0.000912,0.024419,0.002736,0.008774,0.58849,0.407516,0.111675,0.000587,0.030828,0.002538,0.981543,394,6|7|8,10,1082,0.681633,1.24,18.56,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,marking,0.1,2,0.659371,0.481928,0.927041,0.001368,0.027218,0.001824,0.00955,0.566694,0.399589,0.076142,0.000294,0.01468,0.005076,0.988466,394,6|7|8,13,1082,0.681633,1.45,26.16,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,gnn,0.1,2,0.666667,0.485361,0.930689,0.000456,0.029362,0.002736,0.010314,0.558818,0.379331,0.088832,0.0,0.033177,0.005076,0.982049,394,6|7|8,14,1082,0.681633,1.82,34.49,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,seq,0.1,2,0.665299,0.467025,0.923849,0.001368,0.02815,0.00228,0.00953,0.563474,0.434234,0.068528,0.000294,0.000294,0.002538,0.991305,394,6|7|8,10,1082,0.681633,3.3,49.45,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,lll,0.1,2,0.669859,0.478201,0.933881,0.000456,0.022728,0.0,0.000712,0.566489,0.415443,0.081218,0.005872,0.0,0.005076,0.990823,394,6|7|8,12,1082,0.681633,1.21,20.54,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,gll,0.1,2,0.665755,0.47419,0.930233,0.000456,0.016753,0.000912,0.005918,0.550158,0.383441,0.083756,0.013212,0.0,0.005076,0.988212,394,6|7|8,16,1082,0.681633,2.97,62.42,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,baseline,0.2,2,0.668035,0.473508,0.925673,0.000912,0.056169,0.004104,0.018518,0.584286,0.42249,0.083756,0.030241,0.034645,0.002538,0.980194,394,6|7|8,10,2164,0.463946,1.48,22.15,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker,0.2,2,0.673051,0.48813,0.924761,0.000912,0.037889,0.003192,0.014214,0.569612,0.39724,0.104061,0.034645,0.038462,0.002538,0.979069,394,6|7|8,11,2164,0.463946,1.49,23.85,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net,0.2,2,0.671227,0.481593,0.921113,0.000912,0.051079,0.001368,0.01332,0.563571,0.41192,0.106599,0.034645,0.053142,0.005076,0.971069,394,6|7|8,11,2164,0.463946,1.22,19.49,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net_state,0.2,2,0.668947,0.484047,0.919289,0.000912,0.048059,0.00228,0.015667,0.569967,0.405167,0.106599,0.039342,0.040517,0.005076,0.978127,394,6|7|8,11,2164,0.463946,1.11,17.76,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,marking,0.2,2,0.668035,0.482161,0.922025,0.001824,0.053825,0.004104,0.01814,0.545073,0.372578,0.093909,0.004991,0.100705,0.007614,0.956437,394,6|7|8,14,2164,0.463946,1.15,21.92,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,gnn,0.2,2,0.663931,0.482128,0.920657,0.001368,0.059751,0.001368,0.019024,0.565502,0.389313,0.109137,0.000587,0.049912,0.005076,0.973725,394,6|7|8,9,2164,0.463946,1.27,17.76,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,seq,0.2,2,0.654355,0.466615,0.917009,0.00228,0.057347,0.003192,0.018394,0.558947,0.405461,0.068528,0.002642,0.002642,0.002538,0.991866,394,6|7|8,10,2164,0.463946,3.25,48.78,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,lll,0.2,2,0.666211,0.472374,0.929321,0.000456,0.041867,0.0,0.000642,0.554294,0.424839,0.081218,0.011157,0.0,0.005076,0.988022,394,6|7|8,16,2164,0.463946,1.17,24.65,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,gll,0.2,2,0.670771,0.476094,0.924761,0.000912,0.040548,0.000912,0.011315,0.584802,0.45273,0.076142,0.002936,0.0,0.005076,0.991135,394,6|7|8,16,2164,0.463946,3.11,65.24,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,baseline,0.3,2,0.668947,0.47598,0.917921,0.001824,0.087496,0.00228,0.023468,0.590684,0.437757,0.07868,0.000294,0.009102,0.005076,0.988556,394,6|7|8,11,3245,0.295238,1.34,21.46,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker,0.3,2,0.658459,0.466366,0.912449,0.003648,0.062806,0.005472,0.017664,0.556716,0.412507,0.06599,0.000587,0.021139,0.007614,0.98603,394,6|7|8,14,3245,0.295238,1.44,27.37,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net,0.3,2,0.665755,0.474548,0.918377,0.001824,0.083189,0.001824,0.016567,0.586691,0.432472,0.086294,0.000294,0.019671,0.005076,0.98426,394,6|7|8,11,3245,0.295238,1.41,22.53,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net_state,0.3,2,0.665755,0.471937,0.917465,0.00228,0.073956,0.001368,0.019327,0.583165,0.438638,0.07868,0.000294,0.011744,0.002538,0.987878,394,6|7|8,11,3245,0.295238,1.42,22.75,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,marking,0.3,2,0.656179,0.458569,0.902873,0.002736,0.086347,0.005928,0.027163,0.562078,0.436289,0.06599,0.001174,0.002642,0.007614,0.990536,394,6|7|8,14,3245,0.295238,1.5,28.41,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,gnn,0.3,2,0.656179,0.456832,0.915185,0.002736,0.086343,0.003192,0.025263,0.572298,0.435408,0.068528,0.001174,0.000881,0.005076,0.99058,394,6|7|8,8,3245,0.295238,1.63,21.22,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,seq,0.3,2,0.655723,0.463804,0.910169,0.001824,0.080498,0.001824,0.023409,0.564112,0.425719,0.068528,0.000587,0.006166,0.005076,0.990847,394,6|7|8,10,3245,0.295238,3.34,50.12,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,lll,0.3,2,0.653899,0.460823,0.922025,0.001368,0.071793,0.0,0.00081,0.571056,0.433647,0.063452,0.000294,0.0,0.005076,0.990892,394,6|7|8,14,3245,0.295238,1.25,23.66,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,gll,0.3,2,0.652531,0.460778,0.911081,0.002736,0.070566,0.001368,0.014306,0.561507,0.428362,0.068528,0.000587,0.000294,0.007614,0.990895,394,6|7|8,14,3245,0.295238,2.98,56.55,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,baseline,0.4,2,0.645235,0.447843,0.900593,0.007296,0.124148,0.010488,0.036309,0.563214,0.414563,0.068528,0.00411,0.006753,0.007614,0.987671,394,6|7|8,10,4327,0.235374,1.63,24.39,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker,0.4,2,0.631555,0.464104,0.911993,0.001824,0.081683,0.005928,0.025937,0.536418,0.362595,0.106599,0.023194,0.08485,0.007614,0.958569,394,6|7|8,11,4327,0.235374,1.18,18.95,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net,0.4,2,0.610579,0.434984,0.891017,0.005016,0.111069,0.00684,0.023437,0.518726,0.387551,0.068528,0.028773,0.040223,0.005076,0.975778,394,6|7|8,16,4327,0.235374,1.14,23.92,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,checker_net_state,0.4,2,0.616507,0.428838,0.897857,0.005928,0.09554,0.007752,0.027793,0.503924,0.385496,0.053299,0.017322,0.01879,0.005076,0.984886,394,6|7|8,13,4327,0.235374,1.15,20.67,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,marking,0.4,2,0.627907,0.450772,0.875057,0.010032,0.114125,0.014136,0.0325,0.522381,0.393717,0.073604,0.017322,0.037287,0.002538,0.976252,394,6|7|8,16,4327,0.235374,1.39,29.27,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,gnn,0.4,2,0.636115,0.446267,0.912449,0.00684,0.111724,0.008664,0.033182,0.556811,0.410452,0.068528,0.00734,0.008221,0.007614,0.986523,394,6|7|8,9,4327,0.235374,1.53,21.41,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
Sepsis_Case,lstm,seq,0.4,2,0.642043,0.453424,0.911537,0.003192,0.112529,0.005472,0.032665,0.55446,0.399589,0.063452,0.004991,0.005872,0.007614,0.988515,394,6|7|8,9,4327,0.235374,3.3,46.19,0.09,0.17,0.48,3.02,4.33,NVIDIA A100-SXM4-80GB,43a14d7652fde71f,ca89a5e805b1,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_Sepsis_Case
