dataset,arch,variant,noise,seed,accuracy,macro_f1,top3,violation_rate,forbidden,violation_rate_net,forbidden_net,dl_similarity,suffix_accuracy,exact_match,suffix_dfa_violation,suffix_dfa_violation_net,suffix_precedence_violation,suffix_net_fitness,n_suffix,prefix_lengths,best_epoch,corrupted,train_compliance,secs_per_epoch,secs_train,secs_petrinet,secs_dfa,secs_automaton,secs_markings,secs_artifacts,gpu,knowledge_key,net_fingerprint,artifacts_cached,split,knowledge,vocab_scope,train_frac,val_frac,test_frac,protocol,source_dir
BPI_Challenge_2012,lstm,checker_net_state,0.8,4,0.648912,0.273918,0.866871,0.090138,0.582581,0.038317,0.214352,0.369808,0.215691,0.127376,0.007345,0.0,0.0,0.992462,3682,5|6|7,3,148949,0.128821,18.41,147.32,9.85,0.2,160.86,14.58,26.31,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPI_Challenge_2012
BPI_Challenge_2012,lstm,marking,0.8,4,0.684142,0.320818,0.890675,0.064285,0.595359,0.024583,0.224453,0.375234,0.218369,0.131993,0.012268,0.0,0.0,0.992462,3682,5|6|7,7,148949,0.128821,22.1,265.23,9.85,0.2,160.86,14.58,26.31,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPI_Challenge_2012
BPI_Challenge_2012,lstm,gnn,0.8,4,0.715708,0.350762,0.902072,0.047868,0.593985,0.020082,0.222696,0.445641,0.286393,0.144215,0.004477,0.0,0.0,0.994353,3682,5|6|7,17,148949,0.128821,21.45,471.85,9.85,0.2,160.86,14.58,26.31,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPI_Challenge_2012
BPI_Challenge_2012,lstm,seq,0.8,4,0.706994,0.313236,0.889838,0.064574,0.584152,0.026689,0.217864,0.41953,0.257514,0.13824,0.002881,0.0,0.0,0.992462,3682,5|6|7,9,148949,0.128821,68.95,965.25,9.85,0.2,160.86,14.58,26.31,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPI_Challenge_2012
BPI_Challenge_2012,lstm,lll,0.8,4,0.66657,0.286904,0.899821,0.062785,0.439813,0.0,0.000211,0.41257,0.258366,0.127376,0.002881,0.0,0.0,0.992462,3682,5|6|7,9,148949,0.128821,20.17,282.39,9.85,0.2,160.86,14.58,26.31,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPI_Challenge_2012
BPI_Challenge_2012,lstm,gll,0.8,4,0.652403,0.278532,0.909025,0.073663,0.537141,0.001731,0.148032,0.40562,0.249222,0.127376,0.002881,0.0,0.0,0.992462,3682,5|6|7,3,148949,0.128821,48.57,388.59,9.85,0.2,160.86,14.58,26.31,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPI_Challenge_2012
BPI_Challenge_2012,lstm,baseline,0.0,5,0.856656,0.664941,0.983669,0.0,0.000511,0.0,5.7e-05,0.484296,0.330515,0.155079,0.0,0.0,0.0,0.999314,3682,5|6|7,9,0,1.0,25.51,357.16,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker,0.0,5,0.856454,0.661599,0.984304,0.0,0.000161,0.0,2.2e-05,0.484868,0.330745,0.155894,0.0,0.0,0.0,0.999247,3682,5|6|7,19,0,1.0,21.72,521.4,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker_net,0.0,5,0.857118,0.667526,0.9839,0.0,0.000472,0.0,3.8e-05,0.48472,0.330218,0.157251,0.0,0.0,0.0,0.999314,3682,5|6|7,9,0,1.0,20.28,283.98,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker_net_state,0.0,5,0.855243,0.672616,0.984188,0.0,0.000506,0.0,3.9e-05,0.484975,0.329298,0.156708,0.0,0.0,0.0,0.999314,3682,5|6|7,7,0,1.0,22.17,266.03,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,marking,0.0,5,0.856022,0.675698,0.984506,0.0,0.000248,0.0,3.5e-05,0.484993,0.329528,0.15535,0.0,0.0,0.0,0.999247,3682,5|6|7,17,0,1.0,21.71,477.52,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,gnn,0.0,5,0.853598,0.655471,0.983986,0.0,0.00029,0.0,4.6e-05,0.485147,0.330678,0.158066,0.0,0.0,0.0,0.999247,3682,5|6|7,26,0,1.0,23.34,723.43,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,seq,0.0,5,0.852271,0.650098,0.984217,0.0,0.000417,0.0,5.1e-05,0.484991,0.329041,0.157523,0.0,0.0,0.0,0.999247,3682,5|6|7,13,0,1.0,65.57,1180.21,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,lll,0.0,5,0.857176,0.665407,0.983842,0.0,0.000935,0.0,4e-05,0.485502,0.330096,0.15535,0.0,0.0,0.0,0.999247,3682,5|6|7,9,0,1.0,23.49,328.8,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,gll,0.0,5,0.851809,0.651809,0.984188,0.0,0.000331,0.0,1.8e-05,0.491722,0.317841,0.173275,0.0,0.0,0.0,0.999247,3682,5|6|7,18,0,1.0,47.25,1086.8,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,baseline,0.1,5,0.851463,0.642594,0.983727,5.8e-05,0.060454,0.0,0.020935,0.484925,0.317408,0.152091,0.0,0.0,0.0,0.999247,3682,5|6|7,4,18619,0.731659,17.76,159.84,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker,0.1,5,0.846529,0.677973,0.983958,2.9e-05,0.041965,0.0,0.014911,0.488017,0.347897,0.149375,0.0,0.0,0.0,0.996563,3682,5|6|7,8,18619,0.731659,17.82,231.71,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker_net,0.1,5,0.852271,0.64597,0.983698,8.7e-05,0.054019,0.0,0.014562,0.491385,0.317855,0.171103,0.0,0.0,0.0,0.999247,3682,5|6|7,4,18619,0.731659,20.42,183.81,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker_net_state,0.1,5,0.852415,0.648586,0.983871,8.7e-05,0.054912,0.0,0.01617,0.492068,0.318085,0.173275,0.0,0.0,0.0,0.999247,3682,5|6|7,4,18619,0.731659,24.87,223.86,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,marking,0.1,5,0.850453,0.640414,0.983496,8.7e-05,0.062597,0.0,0.024466,0.49204,0.316976,0.173275,0.0,0.0,0.0,0.999247,3682,5|6|7,3,18619,0.731659,22.95,183.56,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,gnn,0.1,5,0.850136,0.644226,0.9839,0.000202,0.064858,0.000144,0.022467,0.48467,0.317679,0.151548,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,9,18619,0.731659,21.93,306.98,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,seq,0.1,5,0.855791,0.651798,0.984073,5.8e-05,0.058614,0.0,0.022208,0.484946,0.330786,0.155894,0.0,0.0,0.0,0.999247,3682,5|6|7,17,18619,0.731659,67.81,1491.81,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,lll,0.1,5,0.8523,0.648698,0.983756,0.000173,0.042866,0.0,0.000153,0.484895,0.330732,0.155894,0.0,0.0,0.0,0.999247,3682,5|6|7,14,18619,0.731659,21.33,405.31,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,gll,0.1,5,0.846471,0.681951,0.983813,5.8e-05,0.051242,0.0,0.011156,0.495809,0.337143,0.1673,0.0,0.0,0.0,0.996563,3682,5|6|7,8,18619,0.731659,47.13,612.73,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,baseline,0.2,5,0.853742,0.653933,0.982861,0.000923,0.127736,0.00026,0.047408,0.484785,0.317408,0.153721,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,10,37237,0.522598,20.79,311.92,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker,0.2,5,0.849847,0.641512,0.983525,0.000866,0.088132,0.000202,0.032749,0.485196,0.317435,0.154807,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,10,37237,0.522598,17.96,269.38,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker_net,0.2,5,0.849299,0.633732,0.983438,0.000866,0.113877,0.000202,0.032941,0.484814,0.317341,0.153721,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,10,37237,0.522598,20.3,304.53,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker_net_state,0.2,5,0.853973,0.651959,0.983409,0.000837,0.118394,0.000173,0.038531,0.48467,0.317679,0.151548,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,10,37237,0.522598,18.85,282.78,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,marking,0.2,5,0.850568,0.65084,0.983207,0.001154,0.131466,0.00026,0.048647,0.490909,0.317949,0.170559,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,5,37237,0.522598,20.93,209.33,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,gnn,0.2,5,0.850366,0.653373,0.982717,0.00075,0.137028,0.000202,0.050088,0.484604,0.32877,0.154807,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,4,37237,0.522598,21.24,191.19,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,seq,0.2,5,0.853108,0.655456,0.983842,0.000923,0.129627,0.000202,0.050815,0.499091,0.329339,0.173275,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,15,37237,0.522598,68.24,1364.85,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,lll,0.2,5,0.853281,0.647393,0.982313,0.000721,0.076516,0.0,0.000225,0.484425,0.329541,0.154807,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,10,37237,0.522598,21.32,319.73,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,gll,0.2,5,0.84777,0.630341,0.982717,0.001068,0.112084,0.0,0.026585,0.48474,0.33061,0.155894,0.0,0.0,0.0,0.999247,3682,5|6|7,4,37237,0.522598,47.28,425.49,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,baseline,0.3,5,0.847914,0.617229,0.981303,0.00202,0.204526,0.000173,0.074708,0.491263,0.316529,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,5,55856,0.379913,22.64,226.39,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker,0.3,5,0.849991,0.642715,0.982601,0.001068,0.146527,0.000115,0.052948,0.491558,0.317476,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,5,55856,0.379913,19.08,190.76,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker_net,0.3,5,0.847106,0.611186,0.982053,0.002077,0.18456,0.000202,0.052676,0.491229,0.316746,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,5,55856,0.379913,18.26,182.58,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker_net_state,0.3,5,0.848058,0.616909,0.981909,0.001472,0.192159,0.000115,0.063008,0.491103,0.316583,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,5,55856,0.379913,19.47,194.71,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,marking,0.3,5,0.847106,0.628903,0.982457,0.001472,0.215164,0.000173,0.080537,0.49244,0.31872,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,6,55856,0.379913,20.3,223.28,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,gnn,0.3,5,0.846038,0.626386,0.981534,0.001356,0.210069,0.00026,0.081236,0.4915,0.316732,0.174905,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,10,55856,0.379913,21.24,318.64,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,seq,0.3,5,0.847481,0.617796,0.981476,0.001327,0.209584,0.000144,0.079793,0.484115,0.330461,0.15535,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,6,55856,0.379913,67.51,742.61,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,lll,0.3,5,0.847798,0.625196,0.981649,0.001298,0.130294,0.0,0.000204,0.48504,0.330718,0.157523,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,12,55856,0.379913,20.77,353.01,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,gll,0.3,5,0.845317,0.627083,0.98162,0.00202,0.181836,8.7e-05,0.045819,0.500695,0.32988,0.172732,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,7,55856,0.379913,47.5,569.98,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,baseline,0.4,5,0.833603,0.555322,0.977639,0.003001,0.266639,0.000231,0.095149,0.491338,0.316664,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,5,74474,0.284716,21.7,217.02,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker,0.4,5,0.834122,0.562634,0.979716,0.001933,0.192868,0.000202,0.069054,0.491263,0.316516,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,5,74474,0.284716,21.62,216.17,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker_net,0.4,5,0.834064,0.559855,0.97686,0.003203,0.240906,0.00026,0.06692,0.491263,0.316502,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,5,74474,0.284716,19.27,192.7,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker_net_state,0.4,5,0.832073,0.554009,0.977408,0.002279,0.255785,0.000173,0.083335,0.491641,0.317517,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,5,74474,0.284716,18.47,184.71,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,marking,0.4,5,0.840095,0.60125,0.980639,0.002943,0.287061,0.000202,0.109034,0.492401,0.318612,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,10,74474,0.284716,20.01,300.14,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,gnn,0.4,5,0.84298,0.616516,0.980813,0.00202,0.276595,0.000289,0.098803,0.484096,0.330407,0.15535,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,13,74474,0.284716,21.4,385.13,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,seq,0.4,5,0.848751,0.629825,0.980899,0.002049,0.28756,0.00026,0.106659,0.484265,0.330678,0.15535,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,15,74474,0.284716,68.5,1370.07,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,lll,0.4,5,0.830746,0.538733,0.97533,0.003636,0.177313,0.0,0.000288,0.489674,0.315542,0.172189,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,5,74474,0.284716,20.96,209.57,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,gll,0.4,5,0.838594,0.572705,0.97709,0.002799,0.235366,0.000231,0.061413,0.490795,0.316624,0.172189,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,5,74474,0.284716,47.58,475.84,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,baseline,0.5,5,0.834901,0.55578,0.977437,0.002597,0.357642,0.000173,0.135485,0.484493,0.329636,0.154807,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,13,93093,0.2131,19.35,348.3,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker,0.5,5,0.832016,0.528395,0.976888,0.002251,0.277597,0.0,0.102246,0.482483,0.32965,0.15535,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,7,93093,0.2131,19.39,232.66,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker_net,0.5,5,0.832593,0.545074,0.975821,0.002424,0.326907,0.000115,0.098972,0.491059,0.316543,0.172732,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,13,93093,0.2131,22.08,397.5,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,checker_net_state,0.5,5,0.834555,0.549706,0.977667,0.002683,0.341712,0.000231,0.119801,0.484106,0.330421,0.15535,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,13,93093,0.2131,20.23,364.09,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,marking,0.5,5,0.826447,0.500747,0.974696,0.004905,0.357647,0.000606,0.135021,0.487188,0.316394,0.172189,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,6,93093,0.2131,20.39,224.33,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,gnn,0.5,5,0.832045,0.534581,0.974782,0.002626,0.364572,0.000346,0.138563,0.491299,0.316732,0.172732,2.7e-05,2.7e-05,0.0,0.999227,3682,5|6|7,10,93093,0.2131,21.38,320.67,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,seq,0.5,5,0.832737,0.553767,0.975071,0.00277,0.35889,5.8e-05,0.13012,0.48421,0.330597,0.15535,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,15,93093,0.2131,68.65,1372.98,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
BPI_Challenge_2012,lstm,lll,0.5,5,0.826245,0.50043,0.97256,0.004963,0.23312,0.0,0.000131,0.488768,0.317057,0.170016,2.7e-05,0.0,0.0,0.999247,3682,5|6|7,14,93093,0.2131,19.91,378.25,9.85,0.19,160.86,14.61,26.55,NVIDIA A100-SXM4-80GB,89faf2fe4e118b2d,7b1f70985555,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s59_BPI_Challenge_2012
