dataset,arch,variant,noise,seed,accuracy,macro_f1,top3,violation_rate,forbidden,violation_rate_net,forbidden_net,dl_similarity,suffix_accuracy,exact_match,suffix_dfa_violation,suffix_dfa_violation_net,suffix_precedence_violation,suffix_net_fitness,n_suffix,prefix_lengths,best_epoch,corrupted,train_compliance,secs_per_epoch,secs_train,secs_petrinet,secs_dfa,secs_automaton,secs_markings,secs_artifacts,gpu,knowledge_key,net_fingerprint,artifacts_cached,split,knowledge,vocab_scope,train_frac,val_frac,test_frac,protocol,source_dir
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.6,1,0.901961,0.51091,0.972298,0.001596,0.435186,0.005586,0.392205,0.913215,0.790295,0.832457,0.079493,0.082094,0.008979,0.979766,4566,2|3|4,6,23329,0.169139,2.21,24.3,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net_state,0.6,1,0.884747,0.403631,0.967966,0.01881,0.424906,0.022572,0.386506,0.889824,0.752499,0.809899,0.107372,0.107941,0.007446,0.976708,4566,2|3|4,17,23329,0.169139,1.92,42.28,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,marking,0.6,1,0.897401,0.508388,0.972868,0.00627,0.494622,0.01026,0.485307,0.911762,0.7868,0.828515,0.085101,0.087783,0.017083,0.979295,4566,2|3|4,6,23329,0.169139,2.06,22.67,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gnn,0.6,1,0.879959,0.426698,0.955084,0.02394,0.491441,0.028044,0.481096,0.888129,0.749004,0.805738,0.112249,0.114931,0.017083,0.975967,4566,2|3|4,1,23329,0.169139,2.68,16.1,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,seq,0.6,1,0.879845,0.426652,0.988486,0.02394,0.487868,0.028044,0.478292,0.888919,0.749329,0.805738,0.108998,0.11168,0.017083,0.976522,4566,2|3|4,2,23329,0.169139,4.11,28.8,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,lll,0.6,1,0.906521,0.478028,0.972412,0.001026,0.160967,0.0,0.005574,0.915907,0.742908,0.835961,0.074128,0.0,0.001533,0.991425,4566,2|3|4,2,23329,0.169139,2.07,14.49,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gll,0.6,1,0.902303,0.469118,0.972184,0.001482,0.387517,0.004902,0.300184,0.908059,0.728115,0.832457,0.090953,0.003333,0.007227,0.991928,4566,2|3|4,17,23329,0.169139,4.58,100.85,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,baseline,0.7,1,0.879845,0.426649,0.950638,0.02394,0.570835,0.028044,0.557718,0.88979,0.752012,0.805738,0.106397,0.109079,0.017083,0.976803,4566,2|3|4,2,27217,0.146959,2.39,16.74,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker,0.7,1,0.901961,0.510905,0.993388,0.001596,0.454496,0.0057,0.483489,0.914585,0.792896,0.832457,0.074372,0.077054,0.008979,0.980489,4566,2|3|4,2,27217,0.146959,2.47,17.27,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.7,1,0.901277,0.510561,0.970474,0.002394,0.498925,0.006498,0.447858,0.914283,0.792327,0.831581,0.075673,0.078355,0.010731,0.980366,4566,2|3|4,2,27217,0.146959,2.3,16.1,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net_state,0.7,1,0.879845,0.426649,0.953488,0.02394,0.542142,0.028044,0.508555,0.888418,0.749167,0.805738,0.109323,0.112005,0.017083,0.976292,4566,2|3|4,2,27217,0.146959,1.99,13.91,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,marking,0.7,1,0.876995,0.373318,0.971386,0.022686,0.566165,0.026904,0.558782,0.886844,0.700073,0.793035,0.088596,0.091279,0.017083,0.978331,4566,2|3|4,12,27217,0.146959,2.06,34.99,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gnn,0.7,1,0.897059,0.513888,0.986092,0.006954,0.57056,0.010944,0.562336,0.911868,0.787125,0.828515,0.082744,0.085426,0.017083,0.979627,4566,2|3|4,8,27217,0.146959,2.65,34.39,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,seq,0.7,1,0.901163,0.510496,0.972184,0.002622,0.57692,0.006726,0.564588,0.914006,0.788344,0.831581,0.075266,0.077948,0.010731,0.98037,4566,2|3|4,6,27217,0.146959,4.21,46.33,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,lll,0.7,1,0.861833,0.391344,0.974236,0.04047,0.236551,0.0,0.017968,0.866585,0.667154,0.792378,0.162399,0.0,0.061761,0.977997,4566,2|3|4,1,27217,0.146959,2.06,12.37,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gll,0.7,1,0.902303,0.469518,0.972184,0.005472,0.484179,0.00114,0.389157,0.908059,0.728115,0.832457,0.094286,0.000732,0.00876,0.991758,4566,2|3|4,5,27217,0.146959,4.57,45.68,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,baseline,0.8,1,0.879047,0.426351,0.967852,0.024852,0.665394,0.028956,0.640953,0.890676,0.707795,0.805738,0.098269,0.100951,0.017083,0.978108,4566,2|3|4,10,31106,0.12995,2.32,34.77,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker,0.8,1,0.897743,0.508545,0.989626,0.005814,0.548671,0.010032,0.57957,0.914611,0.743802,0.828515,0.065756,0.06852,0.017083,0.982317,4566,2|3|4,7,31106,0.12995,2.06,24.73,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.8,1,0.897857,0.509056,0.970246,0.006156,0.611423,0.009918,0.540531,0.910312,0.733805,0.828515,0.081362,0.01203,0.017083,0.989951,4566,2|3|4,7,31106,0.12995,1.96,23.52,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net_state,0.8,1,0.878363,0.431494,0.950068,0.02565,0.641059,0.029754,0.583375,0.884992,0.737056,0.805738,0.09705,0.099813,0.015331,0.979129,4566,2|3|4,10,31106,0.12995,1.98,29.68,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,marking,0.8,1,0.867191,0.420376,0.967624,0.036594,0.654434,0.040698,0.63376,0.880263,0.732748,0.792378,0.134764,0.137365,0.040079,0.973294,4566,2|3|4,7,31106,0.12995,2.14,25.67,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gnn,0.8,1,0.880301,0.42687,0.969904,0.023826,0.660848,0.027588,0.638184,0.889817,0.707388,0.806614,0.109892,0.112412,0.01555,0.975932,4566,2|3|4,9,31106,0.12995,2.69,37.59,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,seq,0.8,1,0.875513,0.424411,0.967396,0.0285,0.662765,0.032604,0.641723,0.888298,0.74429,0.805738,0.108591,0.111274,0.017083,0.97636,4566,2|3|4,6,31106,0.12995,4.38,48.2,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,lll,0.8,1,0.889991,0.514242,0.906521,0.001026,0.319901,0.0,0.002083,0.886978,0.659758,0.788874,0.102414,0.0,0.0,0.989348,4566,2|3|4,6,31106,0.12995,2.05,22.59,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gll,0.8,1,0.856247,0.391642,0.971842,0.051414,0.554513,0.000114,0.437202,0.84485,0.634236,0.779019,0.231732,8.1e-05,0.055191,0.978607,4566,2|3|4,9,31106,0.12995,4.58,64.14,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,baseline,0.0,2,0.907661,0.480213,0.981874,0.0,0.000353,0.00114,0.040927,0.920597,0.748679,0.837057,0.058929,0.059579,0.0,0.984229,4566,2|3|4,20,0,0.999456,1.86,46.59,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker,0.0,2,0.907547,0.523588,0.98176,0.0,0.000124,0.001026,0.037833,0.917913,0.794928,0.837057,0.064944,0.065594,0.0,0.982402,4566,2|3|4,20,0,0.999456,1.88,46.9,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.0,2,0.907661,0.523842,0.981874,0.0,0.000166,0.00114,0.025909,0.917913,0.794928,0.837057,0.064944,0.065594,0.0,0.982402,4566,2|3|4,20,0,0.999456,1.96,48.89,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net_state,0.0,2,0.907661,0.523842,0.981874,0.0,0.000169,0.00114,0.024849,0.918373,0.80013,0.837057,0.064537,0.065675,0.0,0.982309,4566,2|3|4,13,0,0.999456,1.98,35.62,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,marking,0.0,2,0.907547,0.523588,0.998974,0.0,0.000861,0.001026,0.035417,0.916589,0.798342,0.837057,0.075998,0.076648,0.0,0.980441,4566,2|3|4,4,0,0.999456,2.13,19.21,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gnn,0.0,2,0.907547,0.523588,0.998974,0.0,0.001008,0.001026,0.04406,0.917781,0.800699,0.837057,0.072909,0.076729,0.0,0.980308,4566,2|3|4,4,0,0.999456,2.69,24.18,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,seq,0.0,2,0.907547,0.523588,0.981874,0.0,0.001486,0.001026,0.042285,0.916734,0.795009,0.837057,0.068439,0.069089,0.0,0.981858,4566,2|3|4,2,0,0.999456,4.4,30.77,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,lll,0.0,2,0.906179,0.477536,0.975832,0.001254,0.006188,0.0,0.001987,0.914999,0.792327,0.835961,0.078274,0.063806,0.0,0.981645,4566,2|3|4,1,0,0.999456,2.06,12.38,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gll,0.0,2,0.906863,0.478729,0.981532,0.000912,0.000759,0.000342,0.020707,0.914442,0.739494,0.83618,0.081606,8.1e-05,0.0,0.992667,4566,2|3|4,20,0,0.999456,4.58,114.39,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,baseline,0.1,2,0.907319,0.523061,0.980962,0.000114,0.06655,0.001596,0.095073,0.916729,0.799724,0.836837,0.07868,0.079493,0.000657,0.979978,4566,2|3|4,5,3888,0.707035,1.89,18.87,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker,0.1,2,0.907433,0.523321,0.981418,0.0,0.044383,0.001596,0.077258,0.916875,0.80013,0.837057,0.078436,0.07933,0.000438,0.980006,4566,2|3|4,5,3888,0.707035,1.96,19.63,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.1,2,0.907547,0.523584,0.981076,0.000114,0.049248,0.001254,0.06485,0.916802,0.799724,0.836837,0.078517,0.079249,0.000438,0.980005,4566,2|3|4,5,3888,0.707035,1.96,19.64,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net_state,0.1,2,0.907319,0.523061,0.980962,0.000114,0.052671,0.001596,0.069802,0.916729,0.799724,0.836837,0.078599,0.079412,0.000657,0.979989,4566,2|3|4,5,3888,0.707035,1.98,19.76,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,marking,0.1,2,0.907547,0.523588,0.998062,0.000228,0.077245,0.001026,0.118801,0.917683,0.799724,0.837057,0.071771,0.07234,0.0,0.98093,4566,2|3|4,3,3888,0.707035,2.14,17.09,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gnn,0.1,2,0.906521,0.521299,0.979822,0.001026,0.089916,0.001026,0.11604,0.916526,0.797448,0.835961,0.073478,0.073478,0.0,0.980837,4566,2|3|4,1,3888,0.707035,2.71,16.25,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,seq,0.1,2,0.907547,0.523588,0.981076,0.000114,0.062573,0.001026,0.091657,0.91775,0.798098,0.837057,0.069414,0.069983,0.0,0.981266,4566,2|3|4,3,3888,0.707035,4.38,35.03,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,lll,0.1,2,0.906521,0.478039,0.975262,0.001026,0.020347,0.0,0.002162,0.915121,0.741608,0.835961,0.08185,0.0,0.001533,0.990785,4566,2|3|4,1,3888,0.707035,2.06,12.35,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gll,0.1,2,0.907547,0.47998,0.979366,0.000114,0.046165,0.001026,0.05341,0.915808,0.741689,0.837057,0.078274,0.00065,0.0,0.992835,4566,2|3|4,5,3888,0.707035,4.59,45.86,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,baseline,0.2,2,0.906293,0.520674,0.98062,0.00114,0.146754,0.001368,0.175189,0.917911,0.80013,0.835742,0.069495,0.069577,0.00219,0.981368,4566,2|3|4,3,7776,0.51041,1.9,15.16,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker,0.2,2,0.907205,0.522807,0.98062,0.000228,0.102368,0.001368,0.140936,0.917384,0.799724,0.836837,0.07169,0.072421,0.000438,0.98093,4566,2|3|4,3,7776,0.51041,1.96,15.71,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.2,2,0.906293,0.520674,0.980164,0.00114,0.111833,0.001368,0.125082,0.917739,0.744615,0.835742,0.06535,0.065431,0.00219,0.982268,4566,2|3|4,3,7776,0.51041,1.97,15.73,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net_state,0.2,2,0.906293,0.520674,0.98062,0.00114,0.120238,0.001368,0.136147,0.917911,0.80013,0.835742,0.069495,0.069577,0.00219,0.981368,4566,2|3|4,3,7776,0.51041,1.99,15.92,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,marking,0.2,2,0.907205,0.522807,0.980392,0.000228,0.157355,0.001368,0.185951,0.917503,0.80013,0.836837,0.073966,0.074697,0.000438,0.980669,4566,2|3|4,4,7776,0.51041,2.14,19.3,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gnn,0.2,2,0.906179,0.520402,0.997606,0.001254,0.154778,0.001368,0.173924,0.916542,0.797773,0.835742,0.075835,0.075916,0.00219,0.980536,4566,2|3|4,8,7776,0.51041,2.69,34.95,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,seq,0.2,2,0.905495,0.520226,0.981076,0.001254,0.142806,0.001368,0.183136,0.916664,0.798423,0.835742,0.074941,0.075022,0.00219,0.980621,4566,2|3|4,2,7776,0.51041,4.42,30.96,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,lll,0.2,2,0.906293,0.477979,0.975262,0.001254,0.030161,0.0,0.001298,0.915907,0.742908,0.835961,0.074128,0.0,0.001533,0.991425,4566,2|3|4,2,7776,0.51041,2.07,14.48,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,gll,0.2,2,0.906179,0.520407,0.975262,0.00114,0.094968,0.001368,0.09667,0.913993,0.738682,0.835742,0.081525,0.000813,0.00219,0.992669,4566,2|3|4,3,7776,0.51041,4.61,36.84,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,baseline,0.3,2,0.906179,0.520398,0.997492,0.001254,0.237169,0.001482,0.257696,0.916742,0.798261,0.835742,0.072665,0.072828,0.002409,0.980909,4566,2|3|4,2,11665,0.36522,2.23,15.63,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker,0.3,2,0.906293,0.52067,0.99772,0.00114,0.171187,0.001482,0.210094,0.916725,0.798342,0.835742,0.073072,0.073234,0.002409,0.980861,4566,2|3|4,2,11665,0.36522,2.21,15.46,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net,0.3,2,0.906179,0.520398,0.993388,0.001254,0.1877,0.001482,0.190293,0.918115,0.800699,0.835742,0.068926,0.069089,0.002409,0.981451,4566,2|3|4,2,11665,0.36522,1.97,13.8,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
BPIC_2020_DomesticDeclarations,lstm,checker_net_state,0.3,2,0.906179,0.520398,0.993388,0.001254,0.204784,0.001482,0.211277,0.916505,0.796391,0.835742,0.072015,0.072178,0.002409,0.980983,4566,2|3|4,2,11665,0.36522,1.99,13.96,0.06,0.17,0.0,0.6,4.42,NVIDIA A100-SXM4-80GB,a7eeb9c6f4b5df0f,f86d69189bb7,1,temporal,train,all,0.7,0.15,0.15,C,noise_curve_c_s14_BPIC_2020_DomesticDeclarations
